"","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle"
"83666",636817.873801661,7893958.86432502,2010-06-20 02:00:00,-1.47701476514339,2.93723597377539,3.28769338322354,1200,1355305112.3519,2.03672830737333,1.35354209420216
"83667",636816.396786896,7893961.80156099,2010-06-20 02:20:00,-122.888199440087,61.0314856152982,137.209153477591,1200,1355271001.38336,2.68063476105696,0.643906453683626
"83668",636693.508587455,7894022.83304661,2010-06-20 02:40:00,-53.0441540839383,109.600533970632,121.761896047689,1200,1348147400.68262,2.02154368746884,-0.659091073588122
"83669",636640.464433372,7894132.43358058,2010-06-20 03:00:00,-33.0862405349035,-29.2529537919909,44.1637251405477,1200,1347060634.20639,-2.41760796121233,1.84403365849841
"83670",636607.378192837,7894103.18062679,2010-06-20 03:20:00,3.65541801846121,1.99946751259267,4.16652747784103,1200,1344068474.43532,0.500527314389952,2.91813527560229
"83671",636611.033610855,7894105.1800943,2010-06-20 03:40:00,-139.690936182276,4.18544219620526,139.75362456072,1200,1344369566.5454,3.11163945463766,2.61111214024771
"83672",636471.342674673,7894109.3655365,2010-06-20 04:00:00,-13.4753114549676,-41.3323335759342,43.4735070777672,1200,1334797864.88102,-1.88595365479791,1.28559219774402
"83673",636457.867363218,7894068.03320292,2010-06-20 04:20:00,-14.8548393704696,-25.3348919423297,29.3687419283151,1200,1332885959.19361,-2.1011105339103,-0.215156879112394
"83674",636443.012523847,7894042.69831098,2010-06-20 04:40:00,11.7934061195701,-12.247151455842,17.0022688686965,1200,1331260570.19667,-0.804270082924881,1.29684045098542
"83675",636454.805929967,7894030.45115952,2010-06-20 05:00:00,-101.872360046022,123.471546005458,160.072484875834,1200,1331785471.46575,2.26063653509061,3.06490661801549
"83676",636352.933569921,7894153.92270553,2010-06-20 05:20:00,-116.605598879396,114.797306921333,163.63155981171,1200,1327692033.0127,2.36400880499003,0.103372269899419
"83677",636236.327971042,7894268.72001245,2010-06-20 05:40:00,-37.8714578473009,18.743354909122,42.2558951239847,1200,1322429499.06773,2.68201702139678,0.318008216406751
"83678",636198.456513194,7894287.46336736,2010-06-20 06:00:00,-50.1397704120027,53.735539149493,73.4949300608895,1200,1320284054.79049,2.32159210453671,-0.360424916860069
"83679",636148.316742782,7894341.19890651,2010-06-20 06:20:00,-8.46465121547226,57.2556122597307,57.8779358256341,1200,1318149297.55232,1.71757282230226,-0.604019282234449
"83680",636139.852091567,7894398.45451877,2010-06-20 06:40:00,-66.2096707165474,38.0911118173972,76.3849022770802,1200,1318961160.15461,2.61952513493149,0.901952312629235
"83681",636073.64242085,7894436.54563058,2010-06-20 07:00:00,-39.0970586490585,-2.41378242243081,39.171499085314,1200,1315363958.13158,-3.07993270514318,0.583727467104909
"83682",636034.545362201,7894434.13184816,2010-06-20 07:20:00,-361.836361564812,240.89199211169,434.688974341425,1200,1312636280.43664,2.55422601703522,-0.649026585001188
"83683",635672.709000636,7894675.02384027,2010-06-20 07:40:00,3.63077237317339,27.893681990914,28.128988660029,1200,1294024989.53334,1.44135937655242,-1.1128666404828
"83684",635676.33977301,7894702.91752226,2010-06-20 08:00:00,3.36807182512712,6.73096319288015,7.52660436871253,1200,1294965617.53218,1.10684090687542,-0.334518469676992
"83685",635679.707844835,7894709.64848546,2010-06-20 08:20:00,-1.51361300318968,-2.01537379436195,2.5204673880901,1200,1295361059.6419,-2.2149584741177,2.96138592618647
"83686",635678.194231831,7894707.63311166,2010-06-20 08:40:00,-69.3500933677424,62.6559348050505,93.4623005088647,1200,1295208543.76339,2.40686209413756,-1.66136473892433
"83687",635608.844138464,7894770.28904647,2010-06-20 09:00:00,-473.466055938974,234.043643802404,528.153891712174,1200,1292100390.18678,2.68249952516754,0.275637431029986
"83688",635135.378082525,7895004.33269027,2010-06-20 09:20:00,-212.420239253668,177.409193828702,276.760510368686,1200,1266356945.71304,2.44576536866348,-0.23673415650406
"83689",634922.957843271,7895181.7418841,2010-06-20 09:40:00,-838.141023405362,-248.118762735277,874.095701588946,1200,1256860076.30338,-2.85377777739264,0.983642161123459
"83690",634084.816819866,7894933.62312136,2010-06-20 10:00:00,-499.248351473827,-71.1422595977783,504.291718700606,1200,1195878265.10365,-3.00004685421155,-0.146269076818901
"83691",633585.568468392,7894862.48086177,2010-06-20 10:20:00,214.188067105482,-111.656998835504,241.544640758876,1200,1162212070.98953,-0.480544835220391,2.51950201899116
"83692",633799.756535497,7894750.82386293,2010-06-20 10:40:00,304.706037019263,-119.972774283029,327.474022733332,1200,1173010136.21382,-0.375092007559204,0.105452827661186
"83693",634104.462572517,7894630.85108865,2010-06-20 11:00:00,13.0857199780876,3.28287189919502,13.491231050258,1200,1189535913.11173,0.245801440471427,0.620893448030632
"83694",634117.548292495,7894634.13396055,2010-06-20 11:20:00,151.768092905055,65.9986035209149,165.497340434063,1200,1190459763.63336,0.410196474720445,0.164395034249018
"83695",634269.3163854,7894700.13256407,2010-06-20 11:40:00,-4.47983075282536,2.28479583747685,5.02883441693116,1200,1201897319.24867,2.66996253259714,2.25976605787669
"83696",634264.836554647,7894702.41735991,2010-06-20 12:00:00,0.443079079734161,2.02325546182692,2.07120296801413,1200,1201664572.67425,1.35520659600532,-1.31475593659181
"83697",634265.279633727,7894704.44061537,2010-06-20 12:20:00,80.1591841073241,39.2730075530708,89.26289217259,1200,1201743741.38339,0.455565426742879,-0.899641169262446
"83698",634345.438817834,7894743.71362292,2010-06-20 12:40:00,0.184196710819378,-4.05428806319833,4.05847017084876,1200,1207917007.96958,-1.52539498133309,-1.98096040807597
"83699",634345.623014545,7894739.65933486,2010-06-20 13:00:00,-29.4664162382251,-61.9336474696174,68.5860508763639,1200,1207827426.99981,-2.01487594940683,-0.489480968073731
"83700",634316.156598307,7894677.72568739,2010-06-20 13:20:00,-19.5984231934417,-0.758488026447594,19.6130950070482,1200,1204370831.56059,-3.10291047646058,-1.08803452705376
"83701",634296.558175113,7894676.96719936,2010-06-20 13:40:00,26.8054868910694,20.0710632950068,33.4870379290176,1200,1203082679.51982,0.64271150472499,-2.53756332599401
"83702",634323.363662004,7894697.03826266,2010-06-20 14:00:00,12.2694183292333,8.69185013510287,15.0361858497697,1200,1205319291.18143,0.616351867598075,-0.026359637126915
"83703",634335.633080333,7894705.73011279,2010-06-20 14:20:00,192.630516049685,516.717059586197,551.455379320008,1200,1206331419.98883,1.21395854234885,0.597606674750775
"83704",634528.263596383,7895222.44717238,2010-06-20 14:40:00,85.3459572618594,89.4468199145049,123.631169264717,1200,1232024264.18033,0.808855142297043,-0.405103400051808
"83705",634613.609553645,7895311.89399229,2010-06-20 15:00:00,105.846865444561,66.7812029607594,125.153058265969,1200,1239930569.6447,0.562847089772405,-0.246008052524638
"83706",634719.45641909,7895378.67519525,2010-06-20 15:20:00,65.1415595972212,-53.1653627948835,84.0831647113137,1200,1248614700.60134,-0.68451194637943,-1.24735903615184
"83707",634784.597978687,7895325.50983246,2010-06-20 15:40:00,60.7622727261623,21.8492977889255,64.5712443795044,1200,1251495304.46188,0.345189543627759,1.02970149000719
"83708",634845.360251413,7895347.35913025,2010-06-20 16:00:00,99.1144398308825,24.4955080291256,102.096533225152,1200,1256065396.30139,0.242288566456755,-0.102900977171005
"83709",634944.474691244,7895371.85463828,2010-06-20 16:20:00,87.1056424581911,-21.8016331372783,89.7925618050109,1200,1263244703.26204,-0.245251173912532,-0.487539740369286
"83710",635031.580333702,7895350.05300514,2010-06-20 16:40:00,12.214281444205,1.03636716865003,12.2581698514299,1200,1268431753.05595,0.0846460608706964,0.329897234783228
"83711",635043.794615146,7895351.08937231,2010-06-20 17:00:00,26.1607603954617,4.7627658303827,26.5907751452232,1200,1269267868.0758,0.180085268230974,0.0954392073602771
"83712",635069.955375542,7895355.85213814,2010-06-20 17:20:00,0.828785074409097,-3.83433982543647,3.9228875329904,1200,1271126483.55565,-1.35792310041225,-1.53800836864322
"83713",635070.784160616,7895352.01779831,2010-06-20 17:40:00,51.4826585861156,-17.2631308669224,54.2999062837408,1200,1271080712.7964,-0.323536890146366,1.03438621026588
"83714",635122.266819202,7895334.75466745,2010-06-20 18:00:00,61.1029461732833,-19.5869841258973,64.1655669202985,1200,1274043187.83983,-0.310208228094124,0.0133286620522423
"83715",635183.369765376,7895315.16768332,2010-06-20 18:20:00,2.78555915458128,0.205412135459483,2.79312261618884,1200,1277590518.86004,0.0736085649478839,0.383816793042008
"83716",635186.15532453,7895315.37309545,2010-06-20 18:40:00,5.22670090943575,11.8959892084822,12.9935738596054,1200,1277781193.64214,1.15682019895936,1.08321163401148
"83717",635191.38202544,7895327.26908466,2010-06-20 19:00:00,19.881762800389,-4.64879802335054,20.4180267193683,1200,1278440597.0511,-0.229695532069559,-1.38651573102892
"83718",635211.26378824,7895322.62028664,2010-06-20 19:20:00,-6.48709000332747,35.3985011987388,35.9880011090972,1200,1279641955.38488,1.75204407674118,1.98173960881073
"83719",635204.776698237,7895358.01878784,2010-06-20 19:40:00,5.78879944910295,15.4943824317306,16.5404379023851,1200,1280138937.72446,1.21324805840873,-0.538796018332449
"83720",635210.565497686,7895373.51317027,2010-06-20 20:00:00,3.87540747679304,17.5348536754027,17.958003133115,1200,1280931612.44214,1.35328125132889,0.140033192920159
"83721",635214.440905162,7895391.04802395,2010-06-20 20:20:00,4.1407781165326,-4.75836617592722,6.30778028109441,1200,1281651180.14693,-0.854685661819551,-2.20796691314844
"83722",635218.581683279,7895386.28965777,2010-06-20 20:40:00,22.4857362624025,43.9687576238066,49.3848153002861,1200,1281801574.83921,1.09806831735342,1.95275397917297
"83723",635241.067419541,7895430.25841539,2010-06-20 21:00:00,7.75900758989155,-37.2096257945523,38.0099783024222,1200,1284459004.26478,-1.36522058937216,-2.46328890672559
"83724",635248.826427131,7895393.0487896,2010-06-20 21:20:00,224.55435669946,-304.049090506509,377.982153746104,1200,1283994432.15317,-0.93466592093709,0.430554668435075
"83725",635473.380783831,7895088.99969909,2010-06-20 21:40:00,49.0295620034449,-88.8516959482804,101.481632934908,1200,1291093556.22484,-1.06656188833358,-0.131895967396487
"83726",635522.410345834,7895000.14800314,2010-06-20 22:00:00,26.5037765878951,-94.5414505973458,98.1862314913422,1200,1292106923.20623,-1.29747211146561,-0.230910223132035
"83727",635548.914122422,7894905.60655255,2010-06-20 22:20:00,-30.1318653280614,-108.311580735259,112.424765196637,1200,1291481182.83489,-1.84213154293868,-0.544659431473065
"83728",635518.782257094,7894797.29497181,2010-06-20 22:40:00,45.5002333639422,-88.1508990256116,99.201069728087,1200,1286719736.1884,-1.09430207738332,0.747829465555354
"83729",635564.282490458,7894709.14407279,2010-06-20 23:00:00,34.22135102842,-63.9740505833179,72.5519125471359,1200,1287569432.61763,-1.07960024359915,0.0147018337841702
"83730",635598.503841486,7894645.1700222,2010-06-20 23:20:00,36.2241407948313,-68.2675815131515,77.2829286581361,1200,1288279247.15875,-1.08295387461282,-0.00335363101366415
"83731",635634.727982281,7894576.90244069,2010-06-20 23:40:00,27.3787746453891,-18.8908713804558,33.2635284147055,1200,1289028494.23254,-0.603971023704375,0.478982850908442
"83732",635662.106756927,7894558.01156931,2010-06-21 00:00:00,128.207873426145,-124.785176393576,178.909471677802,1200,1290408649.63255,-0.771870170275053,-0.167899146570678
"83733",635790.314630353,7894433.22639292,2010-06-21 00:20:00,152.327734227641,-106.050106730312,185.608091829094,1200,1296012501.99058,-0.608169031195875,0.163701139079178
"83734",635942.64236458,7894327.17628619,2010-06-21 00:40:00,260.244670972927,-135.893711245619,293.588810287304,1200,1303774069.88133,-0.481231185897447,0.126937845298428
"83735",636202.887035553,7894191.28257494,2010-06-21 01:00:00,-0.211992787430063,0.226236228831112,0.3100383414323,1200,1318275910.70485,2.32370364986009,2.80493483575754
"83736",636202.675042766,7894191.50881117,2010-06-21 01:20:00,-0.413413662230596,2.02953703887761,2.07121496911716,1200,1318266793.57583,1.77174559964303,-0.551958050217058
"83737",636202.261629104,7894193.53834821,2010-06-21 01:40:00,94.9786229785532,-42.1321515608579,103.904076041555,1200,1318287044.9513,-0.417515737685498,-2.18926133732853
"83738",636297.240252082,7894151.40619665,2010-06-21 02:00:00,62.8545720516704,-13.7482657656074,64.3405940239939,1200,1323800245.328,-0.215339906879374,0.202175830806124
"83739",636360.094824134,7894137.65793088,2010-06-21 02:20:00,140.322252381709,52.3289635330439,149.761994304025,1200,1327797275.41579,0.356945795056251,0.572285701935625
"83740",636500.417076516,7894189.98689441,2010-06-21 02:40:00,13.7996797052911,70.8274925369769,72.1593019578498,1200,1338730956.81541,1.3783719392801,1.02142614422385
"83741",636514.216756221,7894260.81438695,2010-06-21 03:00:00,-16.0401695151813,2.59543712064624,16.2487947837057,1200,1341385889.62741,2.98117445044739,1.60280251116729
"83742",636498.176586706,7894263.40982407,2010-06-21 03:20:00,4.50775954534765,1.5427394900471,4.76444553466861,1200,1340339009.37416,0.329745789570556,-2.65142866087684
"83743",636502.684346251,7894264.95256356,2010-06-21 03:40:00,-7.86381496407557,-6.47184245102108,10.1845142495878,1200,1340687885.74687,-2.45298966899846,-2.78273545856902
"83744",636494.820531287,7894258.48072111,2010-06-21 04:00:00,-2.58826440060511,11.9533953238279,12.230403606388,1200,1339988268.29136,1.78403408392106,-2.04616155426007
"83745",636492.232266886,7894270.43411643,2010-06-21 04:20:00,31.3296585014323,23.4113384149969,39.110590230753,1200,1340097241.43623,0.641743927328546,-1.14229015659251
"83746",636523.561925388,7894293.84545485,2010-06-21 04:40:00,15.9456302552717,42.4407356251031,45.3373925654942,1200,1342828929.28823,1.21139876320818,0.569654835879629
"83747",636539.507555643,7894336.28619047,2010-06-21 05:00:00,-15.1913558617234,30.7353966478258,34.2847181702971,1200,1344959140.8394,2.02984345902676,0.818444695818588
"83748",636524.316199781,7894367.02158712,2010-06-21 05:20:00,-36.4475293899886,109.92776254192,115.812500949193,1200,1344653360.08413,1.89094905313674,-0.138894405890024
"83749",636487.868670391,7894476.94934966,2010-06-21 05:40:00,-38.7726569850929,85.176469524391,93.5860560677881,1200,1344814996.42101,1.99796934231783,0.107020289181095
"83750",636449.096013406,7894562.12581919,2010-06-21 06:00:00,-34.0841285241768,24.1201483039185,41.7553514109943,1200,1344231377.50985,2.52574082870135,0.52777148638352
"83751",636415.011884882,7894586.24596749,2010-06-21 06:20:00,-29.2719600643031,37.8195470580831,47.8243221142205,1200,1342474995.18816,2.22947522908985,-0.296265599611507
"83752",636385.739924818,7894624.06551455,2010-06-21 06:40:00,-103.315821047523,44.4461770746857,112.470536298526,1200,1341393380.86139,2.73532817845753,0.505852949367682
"83753",636282.42410377,7894668.51169163,2010-06-21 07:00:00,-9.59731541469228,5.24932329822332,10.9390976894057,1200,1335387837.13509,2.6410883636755,-0.0942398147820249
"83754",636272.826788356,7894673.76101492,2010-06-21 07:20:00,-9.90776251861826,6.82764198817313,12.0324749425877,1200,1334859155.84151,2.53820576581521,-0.102882597860296
"83755",636262.919025837,7894680.58865691,2010-06-21 07:40:00,-20.0203695642995,0.14758693613112,20.0209135504563,1200,1334348721.18748,3.13422094837447,0.596015182559263
"83756",636242.898656273,7894680.73624385,2010-06-21 08:00:00,4.8653567150468,6.49405665881932,8.11446041660236,1200,1332977874.86302,0.927806481008872,-2.2064144673656
"83757",636247.764012988,7894687.23030051,2010-06-21 08:20:00,-4.92125868157018,0.486730461940169,4.94526981604749,1200,1333473708.45563,3.04300961039727,2.1152031293884
"83758",636242.842754306,7894687.71703097,2010-06-21 08:40:00,0.211998486774974,-0.226236255839467,0.310042258169978,1200,1333148043.58363,-0.817875649525383,2.42230004725693
"83759",636243.054752793,7894687.49079471,2010-06-21 09:00:00,1.40073472540826,1.11525606736541,1.79048983989295,1200,1333156953.61314,0.672415672338548,1.49029132186393
"83760",636244.455487518,7894688.60605078,2010-06-21 09:20:00,-108.556056011352,60.0207112822682,124.043956239589,1200,1333280905.00312,2.63652520281759,1.96410953047904
"83761",636135.899431507,7894748.62676206,2010-06-21 09:40:00,-51.7979273649398,17.718914764002,54.7447277801027,1200,1327341695.99104,2.81199294054472,0.175467737727134
"83762",636084.101504142,7894766.34567683,2010-06-21 10:00:00,-422.614854214364,246.967604676262,489.485763594977,1200,1324244511.98072,2.61273774085319,-0.199255199691537
"83763",635661.486649928,7895013.3132815,2010-06-21 10:20:00,11.1856446398888,6.89826740603894,13.1417175138979,1200,1301808191.08314,0.552613704168998,-2.06012403668419
"83764",635672.672294568,7895020.21154891,2010-06-21 10:40:00,-165.549604495987,158.384533225559,229.112051000937,1200,1302739586.60814,2.37830979785557,1.82569609368657
"83765",635507.122690072,7895178.59608213,2010-06-21 11:00:00,-230.293828690774,368.490550768562,434.534847323864,1200,1295672554.64102,2.1293707300837,-0.248939067771874
"83766",635276.828861381,7895547.0866329,2010-06-21 11:20:00,-666.919717071112,668.66960999649,944.405080646579,1200,1289943227.13006,2.35488428810507,0.225513558021368
"83767",634609.90914431,7896215.7562429,2010-06-21 11:40:00,525.318498807843,-543.340574283153,755.763524425512,1200,1264170272.46881,-0.802260760385818,3.1260402586887
"83768",635135.227643118,7895672.41566862,2010-06-21 12:00:00,286.150116404169,-242.576073413715,375.133363633436,1200,1283873880.48998,-0.703170740030847,0.0990900203549715
"83769",635421.377759522,7895429.8395952,2010-06-21 12:20:00,446.125537549495,-254.789390563965,513.756390517707,1200,1296494997.74848,-0.518910380864316,0.18426035916653
"83770",635867.503297071,7895175.05020464,2010-06-21 12:40:00,23.9972109235823,-12.7857400085777,27.1908308015375,1200,1319915407.38043,-0.489542854212471,0.029367526651845
"83771",635891.500507995,7895162.26446463,2010-06-21 13:00:00,10.3861800896702,-0.0763463387265801,10.3864606877656,1200,1321213955.55763,-0.00735062968485299,0.482192224527618
"83772",635901.886688084,7895162.18811829,2010-06-21 13:20:00,9.8013970896136,-6.60196302272379,11.8174997635582,1200,1321917656.58039,-0.592769144846358,-0.585418515161505
"83773",635911.688085174,7895155.58615527,2010-06-21 13:40:00,5.32266741222702,-4.31788213737309,6.85382335148996,1200,1322412968.79027,-0.681548218931163,-0.0887790740848058
"83774",635917.010752586,7895151.26827313,2010-06-21 14:00:00,16.0322054376593,-32.9932071864605,36.6821936591042,1200,1322663118.25634,-1.11847244665074,-0.436924227719582
"83775",635933.042958024,7895118.27506594,2010-06-21 14:20:00,1.76515181688592,-7.4437961820513,7.65021977047569,1200,1322901186.04086,-1.33796623609802,-0.219493789447278
"83776",635934.808109841,7895110.83126976,2010-06-21 14:40:00,4.85958964983001,-38.0896200453863,38.3983693243167,1200,1322829295.41221,-1.4438988416841,-0.105932605586081
"83777",635939.667699491,7895072.74164972,2010-06-21 15:00:00,-15.2136380251031,-15.8753479253501,21.9882116987667,1200,1322179385.47807,-2.33491331991718,-0.891014478233079
"83778",635924.454061466,7895056.86630179,2010-06-21 15:20:00,-10.6972010275349,1.43000925332308,10.7923600888815,1200,1320736837.9838,3.00869984396278,-0.939572143299625
"83779",635913.756860438,7895058.29631105,2010-06-21 15:40:00,7.67212747153826,-5.01028577983379,9.16321469437101,1200,1320046262.21774,-0.578516613903786,2.69596884931302
"83780",635921.42898791,7895053.28602527,2010-06-21 16:00:00,205.743845777586,-152.153516433202,255.89299060025,1200,1320439245.28805,-0.636765842826338,-0.0582492289225522
"83781",636127.172833687,7894901.13250883,2010-06-21 16:20:00,163.17160157382,-160.39962115325,228.807801497833,1200,1330588992.66663,-0.776831540606511,-0.140065697780174
"83782",636290.344435261,7894740.73288768,2010-06-21 16:40:00,207.008719283855,-52.416728339158,213.541853671178,1200,1337735305.49245,-0.247997779657185,0.528833760949327
"83783",636497.353154545,7894688.31615934,2010-06-21 17:00:00,150.463834377821,177.901272061281,232.998343463421,1200,1350696370.94768,0.868762224455089,1.11676000411227
"83784",636647.816988923,7894866.2174314,2010-06-21 17:20:00,312.143813844887,177.601781946607,359.132501275283,1200,1365590392.59806,0.517293952191069,-0.351468272264021
"83785",636959.960802768,7895043.81921335,2010-06-21 17:40:00,72.0718523847172,1.49350147508085,72.0873251884167,1200,1391888147.67701,0.0207194307080689,-0.496574521483
"83786",637032.032655152,7895045.31271482,2010-06-21 18:00:00,6.84681796794757,-0.726989969611168,6.88530541821675,1200,1396981748.2119,-0.105782900900832,-0.126502331608901
"83787",637038.87947312,7895044.58572485,2010-06-21 18:20:00,0.764407656854019,2.02082790061831,2.16057040379953,1200,1397443895.47528,1.20916661811889,1.31494951901973
"83788",637039.643880777,7895046.60655275,2010-06-21 18:40:00,-0.43171004508622,-0.447254808619618,0.62161919762964,1200,1397549411.46562,-2.33851102636985,2.73550766269084
"83789",637039.212170732,7895046.15929794,2010-06-21 19:00:00,395.045933537418,-136.684853747487,418.023969227151,1200,1397507620.37681,-0.333104560709033,2.00540646566082
"83790",637434.258104269,7894909.4744442,2010-06-21 19:20:00,258.538844519295,-278.437780730426,379.960434602679,1200,1421920002.67235,-0.822438574561043,-0.48933401385201
"83791",637692.796948789,7894631.03666347,2010-06-21 19:40:00,316.578979116632,-290.582833630033,429.721576394516,1200,1433359661.36516,-0.742608453894559,0.0798301206664833
"83792",638009.375927905,7894340.45382984,2010-06-21 20:00:00,656.876256510499,-512.685646942817,833.266457352281,1200,1448978872.9119,-0.662731153482036,0.0798773004125229
"83793",638666.252184416,7893827.76818289,2010-06-21 20:20:00,245.316485024756,-252.687617976218,352.180649813979,1200,1484652555.7492,-0.800198432488867,-0.13746727900683
"83794",638911.568669441,7893575.08056492,2010-06-21 20:40:00,-2.07879003160633,-76.9940356845036,77.0220935769869,1200,1496937419.92675,-1.59778913359801,-0.797590701109143
"83795",638909.489879409,7893498.08652923,2010-06-21 21:00:00,54.9992351108231,-61.2112692119554,82.2905543869651,1200,1495041190.89222,-0.838802349410764,0.758986784187245
"83796",638964.48911452,7893436.87526002,2010-06-21 21:20:00,2.15286436968017,-69.5949764698744,69.628267067597,1200,1497735661.39989,-1.53987199628301,-0.701069646872241
"83797",638966.641978889,7893367.28028355,2010-06-21 21:40:00,30.3786339395447,-60.5757292723283,67.766366118505,1200,1496338861.75872,-1.10595068170151,0.433921314581491
"83798",638997.020612829,7893306.70455428,2010-06-21 22:00:00,36.7356875144178,-55.2192453639582,66.3225134906841,1200,1497243634.49682,-0.983761518892637,0.122189162808878
"83799",639033.756300343,7893251.48530892,2010-06-21 22:20:00,13.7470562825911,-8.43422016967088,16.128162521106,1200,1498747499.06722,-0.550308080034788,0.433453438857848
"83800",639047.503356626,7893243.05108875,2010-06-21 22:40:00,24.4622926090378,77.9511495409533,81.6993603062243,1200,1499581971.54445,1.26671328574208,1.81702136577687
"83801",639071.965649235,7893321.00223829,2010-06-21 23:00:00,-22.2291787292343,33.7182790227234,40.3863680866511,1200,1503123216.59938,2.15365506097028,0.886941775228196
"83802",639049.736470506,7893354.72051731,2010-06-21 23:20:00,3.94947380688973,41.1778842993081,41.3668526566683,1200,1502221887.15839,1.47517632089799,-0.678478740072289
"83803",639053.685944313,7893395.89840161,2010-06-21 23:40:00,-28.5883236650843,28.1370294932276,40.1121512597165,1200,1503433768.85307,2.36415009779341,0.888973776895417
"83804",639025.097620648,7893424.0354311,2010-06-22 00:00:00,-29.0912999919383,18.2328753219917,34.3328046877654,1200,1501941325.16197,2.58173829360752,0.217588195814111
"83805",638996.006320656,7893442.26830642,2010-06-22 00:20:00,-39.6835609414848,19.2123224670067,44.0896625477309,1200,1500192435.75782,2.69071492358993,0.108976629982411
"83806",638956.322759714,7893461.48062889,2010-06-22 00:40:00,-31.0675236617681,11.7176250731573,33.2038215244812,1200,1497683313.75028,2.78092405552046,0.0902091319305307
"83807",638925.255236052,7893473.19825396,2010-06-22 01:00:00,39.8620999979321,-9.75727397855371,41.0389012004184,1200,1495646881.31442,-0.240055676003245,-3.02097973152371
"83808",638965.11733605,7893463.44097999,2010-06-22 01:20:00,-361.338492405252,128.813371941447,383.61229240553,1200,1498378818.9802,2.79914829708249,3.03920397308573
"83809",638603.778843645,7893592.25435193,2010-06-22 01:40:00,-579.584290676517,-406.828472790308,708.115355201323,1200,1474654111.94823,-2.52957155381343,0.954465456283667
"83810",638024.194552969,7893185.42587914,2010-06-22 02:00:00,-254.587160683703,603.790032326244,655.268666671554,1200,1423386121.40537,1.9698248011539,-1.78378895221226
"83811",637769.607392285,7893789.21591146,2010-06-22 02:20:00,-254.535455059144,52.1106579247862,259.814969837228,1200,1418674964.46021,2.93965463602021,0.969829834866316
"83812",637515.071937226,7893841.32656939,2010-06-22 02:40:00,0.813110389979556,-5.86087910272181,5.9170138045313,1200,1401700553.83173,-1.43294106058308,1.91058961057629
"83813",637515.885047616,7893835.46569028,2010-06-22 03:00:00,5.52718862821348,-5.44551228173077,7.75908616670372,1200,1401622256.41533,-0.777954705426648,0.654986355156434
"83814",637521.412236244,7893830.020178,2010-06-22 03:20:00,-114.753404750372,-141.005587344989,181.799118711583,1200,1401889261.31027,-2.25390848798057,-1.47595378255392
"83815",637406.658831494,7893689.01459066,2010-06-22 03:40:00,4.93302869575564,-27.7325628064573,28.1678861813812,1200,1390478779.89923,-1.39475899591346,0.859149492067112
"83816",637411.591860189,7893661.28202785,2010-06-22 04:00:00,-5.20696171512827,19.6286001801491,20.3074960380388,1200,1390193567.37818,1.8300982717379,-3.05832803952823
"83817",637406.384898474,7893680.91062803,2010-06-22 04:20:00,-12.8946325262077,-35.0308313798159,37.3286846158156,1200,1390273534.35136,-1.92349855934427,2.52958847609742
"83818",637393.490265948,7893645.87979665,2010-06-22 04:40:00,36.5500454595312,-80.8836480686441,88.7584945117146,1200,1388556985.8359,-1.1463765743558,0.777121984988468
"83819",637430.040311408,7893564.99614858,2010-06-22 05:00:00,-34.6881707091816,-460.447131354362,461.751913866754,1200,1389309466.18522,-1.64599012606866,-0.499613551712864
"83820",637395.352140698,7893104.54901723,2010-06-22 05:20:00,43.0063862325624,-248.911221542396,252.599179465239,1200,1376612876.76812,-1.39970743158985,0.246282694478816
"83821",637438.358526931,7892855.63779569,2010-06-22 05:40:00,15.6486117426539,-26.4621119108051,30.7428433338932,1200,1374309554.30485,-1.03675462698746,0.362952804602386
"83822",637454.007138674,7892829.17568378,2010-06-22 06:00:00,-25.192711781594,38.6921564834192,46.1709399974471,1200,1374859148.6569,2.14794895913725,-3.09848172105488
"83823",637428.814426892,7892867.86784026,2010-06-22 06:20:00,-1.10241136979312,38.9633026327938,38.9788950957172,1200,1373892027.5323,1.59908236177162,-0.548866597365632
"83824",637427.712015522,7892906.83114289,2010-06-22 06:40:00,-7.64893833803944,-6.47303913347423,10.0203040534017,1200,1374644937.42993,-2.43927016276851,2.24483278263946
"83825",637420.063077184,7892900.35810376,2010-06-22 07:00:00,-27.6421796013601,97.9304237114266,101.756857171462,1200,1373963579.18953,1.84590269379938,-1.9980124506117
"83826",637392.420897583,7892998.28852747,2010-06-22 07:20:00,-134.833954228554,-5.97775952890515,134.966398862432,1200,1374103258.16412,-3.09728743611788,1.33999517726233
"83827",637257.586943354,7892992.31076794,2010-06-22 07:40:00,-56.9422216324601,30.8217446040362,64.7487184805742,1200,1364428139.15919,2.64546810190651,-0.540429769155191
"83828",637200.644721722,7893023.13251255,2010-06-22 08:00:00,1.62937018810771,3.13998179510236,3.53756030103635,1200,1361072451.62925,1.09213485430798,-1.55333324759854
"83829",637202.27409191,7893026.27249434,2010-06-22 08:20:00,2.68962435936555,1.78184241242707,3.22630463180656,1200,1361255255.77183,0.585103723759335,-0.507031130548641
"83830",637204.963716269,7893028.05433675,2010-06-22 08:40:00,-0.852249998832121,0.456788128241897,0.966946459020398,1200,1361483539.07405,2.64957779162236,2.06447406786303
"83831",637204.11146627,7893028.51112488,2010-06-22 09:00:00,-0.0250947002787143,-3.37768218480051,3.3777754048339,1200,1361433277.9439,-1.57822575241637,2.05538176314086
